1,b,"<ul>
<li>Review the social&ndash;emotional objectives and dimensions (Objectives 1&ndash;3) in Objectives for Development &amp; Learning. Review the strategies following each of the progressions for helping children build relationships and for supporting children&rsquo;s progress in terms of those objectives and dimensions.</li>
<li>Make an audio or video recording of the classroom (15&ndash;30 minutes long). Review the recording with the teacher to identify ways to improve the classroom climate.</li>
<li>Arrange for the teacher to visit a classroom that successfully demonstrates a nurturing climate. Discuss the teacher&rsquo;s observations.</li>
<li>Model respect and appreciation for both the children and the teacher when you are in the classroom. Also model a positive affect.</li>
<li>Ask the teacher to describe some behaviors that contribute to emotionally warm and supportive relationships. After listening to the teacher, discuss the following indicators if he has not identified them:
<blockquote>
<ul>
<li>Teachers and children spend time in close physical proximity.</li>
<li>Children seek opportunities to work together or with the teacher.</li>
<li>Children help each other and show concern if a peer is upset.</li>
<li>Children and teachers laugh and smile with each other.</li>
<li>Positive comments and conversations are frequent</li>
</ul>
</blockquote>
.</li>
<li>&nbsp;Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE18, &ldquo;Encouragement&rdquo;</li>
<li>SE21, &ldquo;Sunshine Message Board</li>
</ul>
</blockquote>
</li>
</ul>"
1,c,"<ul>
<li>Review the social&ndash;emotional objectives and dimensions (Objectives 1&ndash;3) in Objectives for Development &amp; Learning. Review the strategies following each of the progressions for helping children build relationships and for supporting children&rsquo;s progress in terms of those objectives and dimensions.</li>
<li>Make an audio or video recording of the classroom (15&ndash;30 minutes long). Review the recording with the teacher to identify ways to improve the classroom climate.</li>
<li>Arrange for the teacher to visit a classroom that successfully demonstrates a nurturing climate. Discuss the teacher&rsquo;s observations.</li>
<li>Model respect and appreciation for both the children and the teacher when you are in the classroom. Also model a positive affect.</li>
<li>Ask the teacher to describe some behaviors that contribute to emotionally warm and supportive relationships. After listening to the teacher, discuss the following indicators if he has not identified them:
<blockquote>
<ul>
<li>Teachers and children spend time in close physical proximity.</li>
<li>Children seek opportunities to work together or with the teacher.</li>
<li>Children help each other and show concern if a peer is upset.</li>
<li>Children and teachers laugh and smile with each other.</li>
<li>Positive comments and conversations are frequent</li>
</ul>
</blockquote>
.</li>
<li>&nbsp;Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE18, &ldquo;Encouragement&rdquo;</li>
<li>SE21, &ldquo;Sunshine Message Board</li>
</ul>
</blockquote>
</li>
</ul>"
1,d,"<ul>
<li>Review the social&ndash;emotional objectives and dimensions (Objectives 1&ndash;3) in Objectives for Development &amp; Learning. Review the strategies following each of the progressions for helping children build relationships and for supporting children&rsquo;s progress in terms of those objectives and dimensions.</li>
<li>Make an audio or video recording of the classroom (15&ndash;30 minutes long). Review the recording with the teacher to identify ways to improve the classroom climate.</li>
<li>Arrange for the teacher to visit a classroom that successfully demonstrates a nurturing climate. Discuss the teacher&rsquo;s observations.</li>
<li>Model respect and appreciation for both the children and the teacher when you are in the classroom. Also model a positive affect.</li>
<li>Ask the teacher to describe some behaviors that contribute to emotionally warm and supportive relationships. After listening to the teacher, discuss the following indicators if he has not identified them:
<blockquote>
<ul>
<li>Teachers and children spend time in close physical proximity.</li>
<li>Children seek opportunities to work together or with the teacher.</li>
<li>Children help each other and show concern if a peer is upset.</li>
<li>Children and teachers laugh and smile with each other.</li>
<li>Positive comments and conversations are frequent</li>
</ul>
</blockquote>
.</li>
<li>&nbsp;Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE18, &ldquo;Encouragement&rdquo;</li>
<li>SE21, &ldquo;Sunshine Message Board</li>
</ul>
</blockquote>
</li>
</ul>"
1,e,"<ul>
<li>Share your observations of children who need extra support (e.g., &ldquo;Some children are very outgoing. They seem to demand attention. However, other children, like Lilly, seem to disappear into the background. I notice that she stood behind the bookshelf when you brought out the new class bunny. If she is scared of animals, let&rsquo;s think of ways to help her feel more comfortable.&rdquo;).</li>
<li>Intentionally model sensitivity when visiting the classroom. Watch for children who need assistance and offer it. Discuss your observations and actions later with the teacher.</li>
<li>Focus on the types of experiences and activities that are offered and how children respond. Do they appear bored because the content is too easy or frustrated because it is too difficult? Discuss ways to adjust an experience according to each child&rsquo;s needs and interests.</li>
<li>Ask the teacher to think about the usual problems that occur in the classroom and to reflect on her sensitivity in addressing the problems (e.g., a child cannot see the book at group time, a child accidentally breaks something, children are wandering, a child has a toileting accident).</li>
<li>Talk with the teacher about physical positioning. Towering over a small child can be quite intimidating and may discourage the child from approaching an adult.</li>
<li>Notice whether the children go to the teacher or to another adult in the room for support, sharing, and talking. If it is not usually the teacher whom the children approach, try to identify the verbal and nonverbal behaviors of the teacher that seem to be getting in the way of building this kind of desired relationship. Help the teacher reflect on her practices.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE04, &ldquo;Actively Listening to Children&rdquo;</li>
<li>SE33, &ldquo;Where Are My Feelings?&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,f,"<ul>
<li>Review the &ldquo;Creating a Classroom Community&rdquo; section in Volume 1.&nbsp;</li>
<li>If the school year is just beginning, review the &ldquo;Preparing for the First Days of School&rdquo; section in The Creative Curriculum&reg; for Preschool Teaching Guide: Beginning the Year together and talk about some of the ideas it offers regarding building a positive classroom community.</li>
<li>Help the teacher make laminated picture-and-word labels for cubbies and shelves. Suggest ways to help children carry out jobs independently and effectively.</li>
<li>Brainstorm strategies for individualizing jobs and offering more support to children who need it (e.g., adding simpler jobs and making illustrated cue cards for some jobs). Help the teacher carry out the new strategies.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE02, &ldquo;Look Who&rsquo;s Here!&rdquo;</li>
<li>SE11, &ldquo;Great Groups&rdquo; SE12, &ldquo;Classroom Jobs&rdquo;</li>
<li>SE25, &ldquo;What Can We Build Together?&rdquo;</li>
<li>SE26, &ldquo;Making a Mural&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Brainstorm together for elements of the physical environment that help promote a sense of classroom community (e.g., names of the children displayed in various places, photos of children working together, special places to display artwork).</li>
<li>As the year progresses, brainstorm ways to help children develop literacy and math skills as they carry out classroom jobs.</li>
</ul>"
1,g,"<ul>
<li>Review the &ldquo;Classroom Strategies That Support Positive Peer Relationships and Friendships&rdquo; section in Volume 1.</li>
<li>Encourage the teacher to think of a child who needs help making a friend and entering play situations with others. Together, discuss the skills that the child needs to develop, and plan ways for the teacher to help the child make friends.</li>
<li>&nbsp;Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE14, &ldquo;Playing Together&rdquo;</li>
<li>SE19, &ldquo;Friendship &amp; Love Cards&rdquo;</li>
<li>SE25, &ldquo;What Can We Build Together?&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,a,"<ul>
<li>Model stating rules positively while you are in the classroom. Discuss your exchanges with the teacher.</li>
<li>Discuss the &ldquo;Developing Rules for a Classroom Community&rdquo; section in Volume 1.</li>
<li>Review the Beginning the Year Teaching Guide with the teacher and discuss the focus question &ldquo;What are our rules?&rdquo;</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher:
<blockquote>
<ul>
<li>SE09, &ldquo;Big Rule, Little Rule&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Arrange for the teacher to visit a classroom in which the children were involved in making rules and the rules are enforced consistently and positively. Discuss the children&rsquo;s behavior and the teachers&rsquo; behavior after the visit.</li>
<li>With the teacher, list behavioral problems in the classroom (e.g., running inside, shouting during dramatic play, forgetting to wash hands after toileting, not cleaning up after snack). Discuss how to lead rule-making discussions in order to solve these problems, (e.g., &ldquo;I noticed that children in the Toys and Games area had trouble hearing their playmates because there was so much noise in the Dramatic Play area. How can we solve this problem?&rdquo;).</li>
<li>During your classroom observation, jot down examples of how rules were conveyed to children. Discuss ways to change any rules that were stated negatively into positive statements.</li>
<li>If you observe a situation that results in a problem for the whole class, review and discuss the guidance in &ldquo;Solving Problems That Involve the Whole Class&rdquo; from Volume 1. Review Intentional Teaching Card SE08, &ldquo;Group Problem Solving,&rdquo; with the teacher for more guidance.</li>
</ul>"
1,b,"<ul>
<li>Model a brief discussion with children about a daily routine and engage children in role-playing that routine.</li>
<li>Photograph children as they perform the steps of the&nbsp;handwashing procedure (or another daily routine). Help the teacher make a sign that shows the sequence of steps. Show the teacher how to introduce the sign to children at large-group time.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE02, &ldquo;Look Who&rsquo;s Here!&rdquo;</li>
<li>SE20, &ldquo;Cleanup Time&rdquo;</li>
<li>SE31, &ldquo;Playful Routines&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Validate the teacher&rsquo;s actions by pointing out the objectives addressed during the routine. Discuss ways to address additional objectives and routines.</li>
<li>Discuss the value that different cultures place on independence and interdependence. Talk about how the teacher balances family expectations with school expectations (e.g., at home, a child&rsquo;s family might dress and undress her; at school, children are expected to put on their own coats before going outside and manage their clothing themselves when going to the bathroom).</li>
</ul>"
1,c,"<ul>
<li>Talk with the teacher about common challenges he faces with individual children. Discuss how setting limits can help address the behaviors.</li>
<li>Stress the importance of explaining behavioral expectations clearly before beginning an activity or experience.</li>
<li>Talk with the teacher about having children role-play appropriate behavior as part of a group activity.</li>
<li>Listen carefully to how the teacher provides directions and sets limits. If they are not clear and concise, work together to reword them.</li>
</ul>"
1,d,"<ul>
<li>Review the &ldquo;Teaching Social Problem-Solving Skills&rdquo; section in Volume 1. Discuss the steps with the teacher and apply them to a situation that you observed. Create a wall poster or a pocket card that lists the steps for handling problems among a few children.</li>
<li>Visit a classroom with the teacher to observe another teacher who is skillful in helping children resolve problems. Point out significant details about what you notice.</li>
<li>Suggest that the teacher record the children&rsquo;s ideas for solving problems on a chart. Ask the teacher to review the chart with the children at a later group meeting and discuss whether their possible solutions worked. Talk with the teacher about how well the problem-solving process worked in actuality.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE08, &ldquo;Group Problem Solving&rdquo;</li>
<li>SE11, &ldquo;Great Groups&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,e,"<ul>
<li>Encourage the teacher to share her feelings about conflict. Talk about how adults&rsquo; feelings about conflict influence what they teach children. Help the teacher identify what she wants children to learn about conflict (e.g., to stay calm, to understand that conflicts are manageable and that they can use many strategies to resolve them). Relate the teacher&rsquo;s goals to the steps for handling problems between children.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE03, &ldquo;Calm-Down Place&rdquo;</li>
<li>SE17, &ldquo;Supporting Children to Use Their Words&rdquo;</li>
<li>SE24, &ldquo;I Don&rsquo;t Like That!</li>
</ul>
</blockquote>
</li>
</ul>"
1,f,"<ul>
<li>Write observation notes when children have a conflict. Share the notes with the teacher and discuss different ways of handling the situation.</li>
<li>Help the teacher identify the child behaviors she finds most challenging. Work together to identify strategies for addressing those behaviors.</li>
<li>Assess the physical environment to see whether adjustments will help minimize problems between children (e.g., providing enough materials to prevent quarreling or creating boundaries in the Block area to prevent structures from being knocked down accidentally).</li>
<li>Work with the teacher through the steps of addressing a current behavioral challenge. Identify aspects of the situation that are difficult for the teacher (e.g., establishing a relationship with the child, observing objectively, talking with the family). Together, generate strategies for overcoming that challenge.</li>
<li>Suggest children&rsquo;s books that the teacher might use to discuss particular behaviors with children. Talk with a librarian or search the Internet for recommendations.</li>
<li>Discuss nonjudgmental, nonthreatening strategies for talking with families about challenging behaviors. Review the strategies for daily exchanges with families that are listed in Volume 1 with the teacher.</li>
<li>Encourage the teacher to keep detailed records of situations in which children&rsquo;s behavior is challenging. Analyze them together, identifying any patterns (e.g., times of the day, areas of the classroom, difficulty of activities). Discuss changes to be made and, afterwards, help the teacher evaluate the effectiveness of the approach.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE13, &ldquo;Conflict Resolution&rdquo;</li>
<li>SE22, &ldquo;When, Then Statements&rdquo;</li>
<li>SE23, &ldquo;Related Consequences&rdquo;</li>
<li>SE28, &ldquo;Our Feelings Song&rdquo;</li>
<li>SE29, &ldquo;Take a Breath&rdquo;</li>
<li>SE22, &ldquo;Where Are My Feelings?&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,g,"<ul>
<li>During your observations of the classroom, document behaviors that illustrate times when more encouragement would have helped children seek help and communicate their needs. Discuss and share ideas.</li>
<li>Model &ldquo;self-talk&rdquo; while in the classroom, (e.g., &ldquo;You know, I can&rsquo;t remember where the tape is kept. I&rsquo;m going to ask Ms. Jones for help.&rdquo;).</li>
<li>Discuss how and when providing hints, gestures, or cues to children is effective in helping them take care of their own needs appropriately (e.g., &ldquo;Look at where I&rsquo;m pointing. That helps remind you to put your drawing in your cubby. Do you remember what to say when you need help with something?&rdquo;).</li>
<li>Watch to make sure the teacher is gradually withdrawing support so that children can become more independent in seeking help and communicating their needs. At the beginning, suggest that the teacher do the task with the child. Later, encourage the teacher to gradually reduce the assistance, letting the child take more and more responsibility for the task.</li>
</ul>"
1,h,"<ul>
<li>Discuss your observations of children who are demonstrating behaviors relative to Objective 1a, &ldquo;Manages feelings,&rdquo; and Objective 2b, &ldquo;Responds to emotional cues.&rdquo; Review the progressions for these objectives. Ask the teacher which of the indicators best describes the child&rsquo;s behaviors. Brainstorm ways to support the child on these objectives. Turn to the strategies related to those objectives in Objectives for Development &amp; Learning and identify other approaches to try.</li>
<li>&nbsp;Draw the teacher&rsquo;s attention to chapter 4, &ldquo;Caring and Teaching,&rdquo; in Volume 1. Point out the &ldquo;Guiding Children&rsquo;s Behavior&rdquo; section and the discussion of emotional self-regulation.</li>
<li>Ask the teacher to share some of the observation notes he has written that show a child is struggling with managing feelings or interpreting others&rsquo; emotional cues. Find out what the teacher did in those situations and either validate those actions or suggest a different way of responding.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE05, &ldquo;Character Feelings&rdquo;</li>
<li>SE06, &ldquo;Talk About Feelings&rdquo;</li>
<li>SE07, &ldquo;Good-Byes&rdquo;</li>
<li>SE16, &ldquo;&lsquo;I&rsquo; Statements&rdquo;</li>
<li>SE28, &ldquo;Our Feelings Song&rdquo;</li>
<li>SE29, &ldquo;Take a Breath&rdquo;</li>
<li>SE22, &ldquo;Where Are My Feelings?&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,i,"<ul>
<li>Discuss your observations of children who are demonstrating behaviors relative to Objective 1a, &ldquo;Manages feelings,&rdquo; and Objective 2b, &ldquo;Responds to emotional cues.&rdquo; Review the progressions for these objectives. Ask the teacher which of the indicators best describes the child&rsquo;s behaviors. Brainstorm ways to support the child on these objectives. Turn to the strategies related to those objectives in Objectives for Development &amp; Learning and identify other approaches to try.</li>
<li>&nbsp;Draw the teacher&rsquo;s attention to chapter 4, &ldquo;Caring and Teaching,&rdquo; in Volume 1. Point out the &ldquo;Guiding Children&rsquo;s Behavior&rdquo; section and the discussion of emotional self-regulation.</li>
<li>Ask the teacher to share some of the observation notes he has written that show a child is struggling with managing feelings or interpreting others&rsquo; emotional cues. Find out what the teacher did in those situations and either validate those actions or suggest a different way of responding.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>SE05, &ldquo;Character Feelings&rdquo;</li>
<li>SE06, &ldquo;Talk About Feelings&rdquo;</li>
<li>SE07, &ldquo;Good-Byes&rdquo;</li>
<li>SE16, &ldquo;&lsquo;I&rsquo; Statements&rdquo;</li>
<li>SE28, &ldquo;Our Feelings Song&rdquo;</li>
<li>SE29, &ldquo;Take a Breath&rdquo;</li>
<li>SE22, &ldquo;Where Are My Feelings?&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,j,"<ul>
<li>Walk around the classroom with the teacher and view the classroom from different locations. Can you see into all areas? If not, determine together what might be rearranged to allow for good visual supervision.</li>
<li>Notice the direction the teacher faces while working with a small group. Suggest simple changes in positioning so that the room can be scanned at all times.</li>
<li>Talk with the teacher and assistant together to come up with a plan for visual supervision, especially if there are structural constraints in the classroom or playground design. For example, during choice time, perhaps the assistant could note where the teacher is interacting with children and move to the opposite side of the classroom.</li>
</ul>"
1,a,"<ul>
<li>Jot down instances when you see children wandering around, unable to make choices. Discuss them with the teacher.</li>
<li>Walk through the classroom with the teacher and decide whether the choices are clear to the children. Discuss changes to the environment that may make it easier for children to make choices.</li>
<li>Suggest narrowing the choices for a child who is struggling with a decision (e.g., &ldquo;Lucy, you may choose either the Dramatic Play area or the Library area. Where would you like to work this morning?&rdquo;).</li>
<li>Discuss (or model) how to help children become aware of the choices and decisions they are making (e.g., &ldquo;Abraham, you chose to make a collage with the shiny materials today.&rdquo;).</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher:
<blockquote>
<ul>
<li>SE15, &ldquo;Making Choices&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
1,b,"<ul>
<li>Observe the teacher&rsquo;s movements throughout the room, especially during choice time. Explain that this is the &ldquo;prime&rdquo; teaching time of the day. Discuss the many opportunities available to extend language and play in all interest areas.</li>
<li>Point out examples of when the teacher interacted with children during choice time. Reinforce how the children&rsquo;s strengths, needs, and interests were addressed.</li>
<li>Notice if the teacher holds small-group time (a time for planned, teacher-guided experiences) during choice time. Suggest rearranging the daily schedule so that small-group time can be held at a separate time of the day in order to free the teacher to circulate more during choice time.</li>
</ul>"
1,c,"<ul>
<li>Using Volume 1, consult with the teacher to identify ways to adapt instruction to meet the strengths and needs of all learners.</li>
<li>Point out how to use the Teaching Sequence and the &ldquo;Including All Children&rdquo; section of the Intentional Teaching Cards&trade; to individualize and differentiate instruction for all learners.</li>
</ul>"
1,d,"<ul>
<li>Make audio or video recordings of the teacher&rsquo;s conversations with children at various times of the day. Discuss how the teacher responded to what the children said. Did the teacher rephrase what was said and add more? How did the teacher extend children&rsquo;s thinking? Did the teacher introduce new vocabulary?</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher: SE18, &ldquo;Encouragement&rdquo;</li>
<li>Using audio, video, or written notes, record the teacher interacting with a child. Analyze the documentation together and listen for the types of questions asked, the number and complexity of verbal exchanges, and how new words and ideas were introduced. Ask the teacher what she might do differently next time.</li>
<li>Discuss a story dictated by a child. Talk about the conversation that took place as it was being written and the types of prompts used to encourage the child to say more.</li>
<li>Encourage the teacher to post open-ended conversation starters at adult eye-level as a quick reference for all adults when they are working with children in the classroom.</li>
<li>Review the current Teaching Guide and draw the teacher&rsquo;s attention to the questions and open-ended statements suggested, especially during large-group time. Analyze the questions and statements together, discussing which ones encourage creative and imaginative thinking and which ones provide information to expand children&rsquo;s knowledge base. Ask the teacher to reflect on other times of the day and identify opportunities to use similar prompts.</li>
<li>Model effective interactions with children by either co-teaching or demonstrating an activity. Before the activity, discuss what the teacher should look for when observing you and the children, e.g., building interest, integrating content knowledge, and promoting higher-level thinking and language skills. Afterwards, talk about the experience.</li>
<li>Ask the teacher, &ldquo;How do you know when children are interested in something? What behaviors do you notice?&rdquo; (Possible responses include &ldquo;They talk about it, gather around, lean in, ask questions, or reenact it in dramatic play.&rdquo;) Talk about the link between interest and engaged learners. Look at the list of children in the class and discuss current interests. Identify strategies to build on children&rsquo;s interests and expand their learning.</li>
<li>Engage teachers in ongoing conversations about children in their classrooms, focusing on the children&rsquo;s learning styles, strengths, and preferences. Help the teacher create a nurturing environment and offer activities that support each child&rsquo;s learning.</li>
<li>Review the &ldquo;Using a Range of Teaching Strategies&rdquo; section in Volume 1. Help the teacher identify specific strategies for acknowledging, describing, and extending children&rsquo;s learning.</li>
<li>Review the &ldquo;Observe, Reflect, and Respond&rdquo; chart in Volume 1. Discuss ways in which the responses exemplify a range of teaching strategies and help teachers apply similar strategies in their own classrooms.</li>
</ul>"
1,e,"<ul>
<li>Make audio or video recordings of the teacher&rsquo;s conversations with children at various times of the day. Discuss how the teacher responded to what the children said. Did the teacher rephrase what was said and add more? How did the teacher extend children&rsquo;s thinking? Did the teacher introduce new vocabulary?</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher: SE18, &ldquo;Encouragement&rdquo;</li>
<li>Using audio, video, or written notes, record the teacher interacting with a child. Analyze the documentation together and listen for the types of questions asked, the number and complexity of verbal exchanges, and how new words and ideas were introduced. Ask the teacher what she might do differently next time.</li>
<li>Discuss a story dictated by a child. Talk about the conversation that took place as it was being written and the types of prompts used to encourage the child to say more.</li>
<li>Encourage the teacher to post open-ended conversation starters at adult eye-level as a quick reference for all adults when they are working with children in the classroom.</li>
<li>Review the current Teaching Guide and draw the teacher&rsquo;s attention to the questions and open-ended statements suggested, especially during large-group time. Analyze the questions and statements together, discussing which ones encourage creative and imaginative thinking and which ones provide information to expand children&rsquo;s knowledge base. Ask the teacher to reflect on other times of the day and identify opportunities to use similar prompts.</li>
<li>Model effective interactions with children by either co-teaching or demonstrating an activity. Before the activity, discuss what the teacher should look for when observing you and the children, e.g., building interest, integrating content knowledge, and promoting higher-level thinking and language skills. Afterwards, talk about the experience.</li>
<li>Ask the teacher, &ldquo;How do you know when children are interested in something? What behaviors do you notice?&rdquo; (Possible responses include &ldquo;They talk about it, gather around, lean in, ask questions, or reenact it in dramatic play.&rdquo;) Talk about the link between interest and engaged learners. Look at the list of children in the class and discuss current interests. Identify strategies to build on children&rsquo;s interests and expand their learning.</li>
<li>Engage teachers in ongoing conversations about children in their classrooms, focusing on the children&rsquo;s learning styles, strengths, and preferences. Help the teacher create a nurturing environment and offer activities that support each child&rsquo;s learning.</li>
<li>Review the &ldquo;Using a Range of Teaching Strategies&rdquo; section in Volume 1. Help the teacher identify specific strategies for acknowledging, describing, and extending children&rsquo;s learning.</li>
<li>Review the &ldquo;Observe, Reflect, and Respond&rdquo; chart in Volume 1. Discuss ways in which the responses exemplify a range of teaching strategies and help teachers apply similar strategies in their own classrooms.</li>
</ul>"
1,f,"<ul>
<li>Make audio or video recordings of the teacher&rsquo;s conversations with children at various times of the day. Discuss how the teacher responded to what the children said. Did the teacher rephrase what was said and add more? How did the teacher extend children&rsquo;s thinking? Did the teacher introduce new vocabulary?</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher: SE18, &ldquo;Encouragement&rdquo;</li>
<li>Using audio, video, or written notes, record the teacher interacting with a child. Analyze the documentation together and listen for the types of questions asked, the number and complexity of verbal exchanges, and how new words and ideas were introduced. Ask the teacher what she might do differently next time.</li>
<li>Discuss a story dictated by a child. Talk about the conversation that took place as it was being written and the types of prompts used to encourage the child to say more.</li>
<li>Encourage the teacher to post open-ended conversation starters at adult eye-level as a quick reference for all adults when they are working with children in the classroom.</li>
<li>Review the current Teaching Guide and draw the teacher&rsquo;s attention to the questions and open-ended statements suggested, especially during large-group time. Analyze the questions and statements together, discussing which ones encourage creative and imaginative thinking and which ones provide information to expand children&rsquo;s knowledge base. Ask the teacher to reflect on other times of the day and identify opportunities to use similar prompts.</li>
<li>Model effective interactions with children by either co-teaching or demonstrating an activity. Before the activity, discuss what the teacher should look for when observing you and the children, e.g., building interest, integrating content knowledge, and promoting higher-level thinking and language skills. Afterwards, talk about the experience.</li>
<li>Ask the teacher, &ldquo;How do you know when children are interested in something? What behaviors do you notice?&rdquo; (Possible responses include &ldquo;They talk about it, gather around, lean in, ask questions, or reenact it in dramatic play.&rdquo;) Talk about the link between interest and engaged learners. Look at the list of children in the class and discuss current interests. Identify strategies to build on children&rsquo;s interests and expand their learning.</li>
<li>Engage teachers in ongoing conversations about children in their classrooms, focusing on the children&rsquo;s learning styles, strengths, and preferences. Help the teacher create a nurturing environment and offer activities that support each child&rsquo;s learning.</li>
<li>Review the &ldquo;Using a Range of Teaching Strategies&rdquo; section in Volume 1. Help the teacher identify specific strategies for acknowledging, describing, and extending children&rsquo;s learning.</li>
<li>Review the &ldquo;Observe, Reflect, and Respond&rdquo; chart in Volume 1. Discuss ways in which the responses exemplify a range of teaching strategies and help teachers apply similar strategies in their own classrooms.</li>
</ul>"
1,g,"<ul>
<li>Make audio or video recordings of the teacher&rsquo;s conversations with children at various times of the day. Discuss how the teacher responded to what the children said. Did the teacher rephrase what was said and add more? How did the teacher extend children&rsquo;s thinking? Did the teacher introduce new vocabulary?</li>
<li>Review the following Intentional Teaching Card&trade; with the teacher: SE18, &ldquo;Encouragement&rdquo;</li>
<li>Using audio, video, or written notes, record the teacher interacting with a child. Analyze the documentation together and listen for the types of questions asked, the number and complexity of verbal exchanges, and how new words and ideas were introduced. Ask the teacher what she might do differently next time.</li>
<li>Discuss a story dictated by a child. Talk about the conversation that took place as it was being written and the types of prompts used to encourage the child to say more.</li>
<li>Encourage the teacher to post open-ended conversation starters at adult eye-level as a quick reference for all adults when they are working with children in the classroom.</li>
<li>Review the current Teaching Guide and draw the teacher&rsquo;s attention to the questions and open-ended statements suggested, especially during large-group time. Analyze the questions and statements together, discussing which ones encourage creative and imaginative thinking and which ones provide information to expand children&rsquo;s knowledge base. Ask the teacher to reflect on other times of the day and identify opportunities to use similar prompts.</li>
<li>Model effective interactions with children by either co-teaching or demonstrating an activity. Before the activity, discuss what the teacher should look for when observing you and the children, e.g., building interest, integrating content knowledge, and promoting higher-level thinking and language skills. Afterwards, talk about the experience.</li>
<li>Ask the teacher, &ldquo;How do you know when children are interested in something? What behaviors do you notice?&rdquo; (Possible responses include &ldquo;They talk about it, gather around, lean in, ask questions, or reenact it in dramatic play.&rdquo;) Talk about the link between interest and engaged learners. Look at the list of children in the class and discuss current interests. Identify strategies to build on children&rsquo;s interests and expand their learning.</li>
<li>Engage teachers in ongoing conversations about children in their classrooms, focusing on the children&rsquo;s learning styles, strengths, and preferences. Help the teacher create a nurturing environment and offer activities that support each child&rsquo;s learning.</li>
<li>Review the &ldquo;Using a Range of Teaching Strategies&rdquo; section in Volume 1. Help the teacher identify specific strategies for acknowledging, describing, and extending children&rsquo;s learning.</li>
<li>Review the &ldquo;Observe, Reflect, and Respond&rdquo; chart in Volume 1. Discuss ways in which the responses exemplify a range of teaching strategies and help teachers apply similar strategies in their own classrooms.</li>
</ul>"
